ID,Gender,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,result
1,m,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2,f,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
4,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
7,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9,m,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1
10,f,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
11,f,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
13,m,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
14,f,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
15,f,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
16,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19,m,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
20,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21,m,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,f,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1
23,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24,m,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
25,f,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
26,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
27,f,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1
28,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
29,f,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
30,m,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31,m,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
35,f,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
36,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,f,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
38,f,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
39,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41,f,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1
42,m,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
43,f,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
44,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
45,m,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
46,m,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
47,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
48,m,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
49,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
50,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
51,f,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
52,f,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
53,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
54,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
55,f,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
56,m,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
57,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
58,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
59,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
60,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
61,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
62,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
63,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
64,f,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
65,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
68,m,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
69,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
71,m,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
72,f,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
73,m,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
74,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
76,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
77,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
78,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
79,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
80,f,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
81,f,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
82,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
83,m,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
84,m,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
85,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
86,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
87,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
88,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
89,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
90,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
91,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
92,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
93,f,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
94,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
95,f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
96,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
97,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
98,m,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,2
99,f,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
100,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
101,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
102,m,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
103,f,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
104,f,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
105,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
106,m,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
107,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
108,f,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
109,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
110,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
111,m,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
112,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
113,m,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
114,m,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
115,f,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
116,m,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
117,f,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
118,f,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
119,f,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
120,f,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
121,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
122,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
123,m,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1
124,m,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1
125,f,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
126,f,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
127,f,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
128,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
129,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
130,f,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
131,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
132,m,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
133,f,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
134,f,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
135,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
136,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
137,f,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
138,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
139,m,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
140,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
141,f,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
142,f,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
143,m,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
144,m,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
145,f,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
146,m,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
147,m,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
148,m,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
149,m,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
150,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
151,m,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
152,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
153,f,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
154,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
155,f,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1
156,m,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
157,f,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
158,m,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
159,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
160,m,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
161,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
162,m,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
163,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
164,f,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
165,m,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
166,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
167,f,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
168,f,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1
169,m,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
170,f,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
171,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
172,f,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
173,f,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
174,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
175,f,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
176,m,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
177,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
178,m,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
179,m,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
180,f,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
181,f,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
182,f,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
183,m,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
184,f,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
185,m,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1
186,m,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
187,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
188,f,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
189,f,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
190,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
191,f,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1
192,f,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
193,f,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
194,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
195,m,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1
196,m,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1
197,f,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
198,f,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
199,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
200,f,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
201,m,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1
202,f,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
203,m,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
204,f,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
205,m,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
206,f,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
207,f,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
208,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
209,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
210,f,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
211,m,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
212,f,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
213,f,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
214,f,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2
215,f,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
216,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
217,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
218,f,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
219,f,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
220,m,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
221,m,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
222,f,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
223,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
224,f,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
225,f,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
226,m,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
227,f,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
228,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
229,m,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
230,f,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
231,f,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
232,m,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
233,m,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2
234,m,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
235,m,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
236,m,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
237,m,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2
238,m,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
239,m,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
240,m,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
241,m,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
242,f,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
243,m,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2
244,f,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
245,m,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
246,f,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
247,m,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
248,m,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
249,m,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2
250,m,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
