ID,Gender,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,result
251,m,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
252,m,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
253,f,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
254,f,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
255,f,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
256,m,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2
257,f,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
258,m,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
259,m,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
260,f,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
261,m,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
262,f,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
263,f,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,2
264,m,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
265,m,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2
266,f,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
267,f,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2
268,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
269,m,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
270,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
271,f,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
272,m,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
273,f,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
274,f,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
275,m,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
276,f,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
277,m,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2
278,f,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
279,f,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
280,m,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2
281,f,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
282,f,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
283,m,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2
284,m,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
285,m,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
286,f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
287,m,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
288,f,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
289,f,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
290,m,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
291,m,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2
292,f,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
293,f,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
294,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
295,f,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
296,m,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
297,f,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
298,m,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2
299,m,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
300,m,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2
301,f,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
302,f,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2
303,f,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
304,m,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2
305,f,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
306,f,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
307,f,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
308,m,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
309,f,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
310,f,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
311,f,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
312,m,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2
313,f,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
314,m,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
315,m,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
316,f,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
317,f,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
318,f,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
319,m,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
320,f,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
321,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
329,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,m,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
338,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,m,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
347,f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,m,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,m,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355,m,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
356,m,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365,f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367,f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368,f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369,f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
370,f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
371,m,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
372,m,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
373,m,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
374,f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
375,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
376,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
377,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
379,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
380,f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
393,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,m,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
406,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
424,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
427,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,m,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432,m,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
433,m,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
434,m,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439,f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,m,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,m,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,m,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
489,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
494,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500,m,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
